18532	0.92
17841	0.96
18469	0.92
20104	0.85
18984	0.90
19069	0.89
18094	0.94
18107	0.94
18933	0.90
18440	0.92
18214	0.93
18284	0.93
17482	0.97
17954	0.95
18228	0.93
17551	0.97
17991	0.94
18296	0.93
18932	0.90
18058	0.94
18080	0.94
17342	0.98
18277	0.93
18305	0.93
17581	0.96
18665	0.91
19384	0.87
17893	0.95
17840	0.95
18443	0.92
17922	0.94
17999	0.94
17675	0.96
18131	0.93
18254	0.92
18024	0.93
18139	0.93
17482	0.96
18198	0.92
17934	0.94
17423	0.96
17257	0.97
17421	0.96
18998	0.88
18103	0.93
18227	0.92
17778	0.94
18231	0.92
18205	0.92
17401	0.96
17305	0.96
17656	0.94
17474	0.95
17409	0.96
19621	0.85
17812	0.93
17195	0.97
17163	0.97
17162	0.97
16997	0.97
17220	0.96
16948	0.98
17403	0.95
17707	0.93
19220	0.86
17882	0.92
17445	0.95
17654	0.93
17426	0.94
17332	0.95
17641	0.93
17403	0.94
17597	0.93
17206	0.95
17347	0.95
17329	0.95
17712	0.92
16797	0.97
17428	0.94
17541	0.93
17024	0.96
17365	0.94
17596	0.93
16823	0.97
17435	0.93
17264	0.94
17594	0.92
17202	0.94
17378	0.93
17523	0.92
17615	0.92
16628	0.97
17258	0.94
18910	0.85
17197	0.94
19144	0.84
16810	0.96
16933	0.95
16835	0.95
19193	0.84
17006	0.94
16686	0.96
16933	0.95
17396	0.92
16890	0.95
16932	0.94
16890	0.94
17967	0.89
17759	0.90
17491	0.91
17146	0.93
16916	0.94
17073	0.93
16498	0.96
16612	0.95
16806	0.94
17049	0.93
16977	0.93
16976	0.93
17074	0.92
16931	0.93
16858	0.93
16296	0.97
16194	0.97
17482	0.90
16205	0.97
17189	0.91
17416	0.90
17500	0.90
16268	0.96
16704	0.94
17733	0.88
16764	0.93
17160	0.91
17499	0.89
16586	0.94
16686	0.94
16967	0.92
16803	0.93
16241	0.96
16062	0.97
17342	0.90
16233	0.96
16596	0.94
16216	0.96
16094	0.96
15848	0.98
17260	0.90
15973	0.97
16776	0.92
16550	0.94
16685	0.93
17164	0.90
16314	0.95
16449	0.94
15786	0.98
16240	0.95
16706	0.92
17015	0.91
16520	0.93
15901	0.97
16274	0.94
16445	0.93
16933	0.90
16205	0.94
16282	0.94
16351	0.93
16314	0.93
15987	0.95
16163	0.94
15770	0.96
16403	0.93
15693	0.97
16064	0.94
16654	0.91
16865	0.90
15982	0.95
17220	0.88
17239	0.88
15992	0.95
17316	0.87
15701	0.96
16162	0.94
15765	0.96
16802	0.90
16562	0.91
16708	0.90
17306	0.87
16373	0.92
17180	0.88
16809	0.90
16172	0.93
16250	0.92
16434	0.91
16006	0.94
16415	0.91
15734	0.95
15633	0.96
16805	0.89
16000	0.93
15829	0.94
15725	0.95
15677	0.95
15831	0.94
15680	0.95
15803	0.94
15323	0.97
15738	0.94
15939	0.93
15836	0.94
15815	0.94
15614	0.95
15575	0.95
15665	0.95
15870	0.94
16648	0.89
15877	0.93
16293	0.91
16285	0.91
15917	0.93
15822	0.94
15653	0.94
15997	0.92
15980	0.93
15540	0.95
16228	0.91
16732	0.88
15233	0.97
15632	0.94
15658	0.94
15512	0.95
15310	0.96
15766	0.93
15634	0.94
15527	0.95
15702	0.93
16078	0.91
16058	0.91
15969	0.92
15869	0.92
17187	0.85
15258	0.96
15310	0.95
15444	0.95
16312	0.89
15775	0.93
15554	0.94
15616	0.93
15558	0.94
14944	0.97
16334	0.89
15686	0.93
15358	0.95
15575	0.93
15979	0.91
15230	0.95
15400	0.94
15351	0.94
15170	0.96
15424	0.94
15407	0.94
15659	0.93
15794	0.92
16600	0.87
15720	0.92
15004	0.97
15792	0.92
15260	0.95
15687	0.92
16045	0.90
15267	0.95
15284	0.95
16010	0.90
15514	0.93
15886	0.91
15359	0.94
15741	0.92
15746	0.92
15561	0.93
15687	0.92
15273	0.94
15415	0.93
15848	0.91
15599	0.92
15680	0.92
15259	0.94
14894	0.96
14792	0.97
15475	0.93
15813	0.91
15350	0.93
15258	0.94
15692	0.91
15556	0.92
14776	0.97
15862	0.90
14912	0.96
15114	0.94
15169	0.94
15145	0.94
15389	0.93
14939	0.95
15909	0.89
15684	0.91
14884	0.95
15043	0.94
15303	0.93
16163	0.88
14632	0.97
14958	0.95
16124	0.88
15020	0.94
15377	0.92
15052	0.94
16003	0.88
15903	0.88
15259	0.92
15259	0.92
14889	0.94
15124	0.93
14452	0.97
14645	0.96
14846	0.94
14551	0.96
14771	0.95
14564	0.96
14979	0.93
14854	0.94
14691	0.95
16128	0.87
14726	0.95
14672	0.95
14501	0.96
14938	0.93
15388	0.90
14936	0.93
15640	0.89
14768	0.94
15092	0.92
14484	0.96
14686	0.95
15587	0.89
14441	0.96
14552	0.95
14594	0.95
15021	0.92
14684	0.95
14970	0.93
14521	0.95
14587	0.95
14551	0.95
16008	0.86
15910	0.87
14766	0.94
15199	0.91
14609	0.95
15393	0.90
14211	0.97
14881	0.93
14891	0.93
14165	0.97
14643	0.94
14826	0.93
14965	0.92
14445	0.95
15780	0.87
14596	0.94
14308	0.96
14624	0.94
14586	0.94
14227	0.96
14325	0.96
15337	0.89
15091	0.91
15033	0.91
14499	0.94
14873	0.92
14615	0.94
14996	0.91
16213	0.84
14852	0.92
14425	0.94
15048	0.90
14403	0.94
14155	0.96
14559	0.93
14305	0.95
14241	0.95
15249	0.89
13964	0.97
14481	0.94
15172	0.89
14886	0.91
14780	0.92
15147	0.89
14389	0.94
14954	0.90
14310	0.95
14539	0.93
15249	0.89
14516	0.93
14090	0.96
14757	0.91
14610	0.92
14022	0.96
14371	0.94
15613	0.86
14397	0.93
14117	0.95
14459	0.93
14853	0.90
14186	0.95
14065	0.96
14069	0.95
14233	0.94
14016	0.96
14366	0.93
15214	0.88
15804	0.85
13933	0.96
14100	0.95
13895	0.96
14720	0.91
14565	0.92
14234	0.94
14030	0.95
14006	0.95
14864	0.89
14136	0.94
14780	0.90
15008	0.88
14725	0.90
15107	0.88
13688	0.97
14057	0.94
14025	0.94
13599	0.97
13681	0.96
14856	0.89
13904	0.95
13948	0.95
14327	0.92
13757	0.96
13671	0.96
16008	0.82
14965	0.88
13935	0.94
13928	0.94
13585	0.97
14148	0.93
13820	0.95
14738	0.89
14210	0.92
14095	0.93
13859	0.94
15447	0.85
13541	0.97
14526	0.90
13826	0.94
15767	0.83
13757	0.95
14791	0.88
13671	0.95
13515	0.96
13970	0.93
13666	0.95
14033	0.92
13615	0.95
14249	0.91
13964	0.93
13655	0.95
13703	0.95
15383	0.84
13996	0.93
14648	0.88
13739	0.94
13959	0.92
13545	0.95
13797	0.93
13611	0.95
14681	0.88
13885	0.93
14317	0.90
13806	0.93
13252	0.97
13474	0.96
14045	0.92
13951	0.92
13733	0.94
13633	0.94
13686	0.94
13390	0.96
13526	0.95
14087	0.91
14088	0.91
13248	0.97
13963	0.92
13425	0.95
13330	0.96
14497	0.88
13183	0.97
13399	0.95
13748	0.93
13987	0.91
14234	0.89
13479	0.94
14148	0.90
13646	0.93
13547	0.94
13373	0.95
14058	0.90
13231	0.96
13321	0.95
13903	0.91
14047	0.90
13956	0.91
13181	0.96
13849	0.91
13438	0.94
13718	0.92
13693	0.92
13507	0.94
13702	0.92
13670	0.92
13109	0.96
13150	0.96
13033	0.97
13542	0.93
13235	0.95
13725	0.92
13845	0.91
13434	0.93
13051	0.96
13584	0.92
13115	0.96
13145	0.95
13024	0.96
13840	0.90
13130	0.95
13553	0.92
13518	0.92
13831	0.90
13270	0.94
13191	0.95
12871	0.97
13207	0.94
12975	0.96
13064	0.95
13364	0.93
13377	0.93
14036	0.89
13045	0.95
13597	0.92
13053	0.95
13797	0.90
13066	0.95
13324	0.93
12930	0.96
13872	0.89
12916	0.96
14008	0.88
12891	0.96
13673	0.90
12889	0.96
12746	0.97
13802	0.89
15057	0.82
12963	0.95
13336	0.92
13437	0.92
13043	0.94
12814	0.96
13376	0.92
13123	0.93
13259	0.92
13041	0.94
13654	0.90
12795	0.96
12824	0.95
13503	0.91
12709	0.96
13209	0.93
12757	0.96
13007	0.94
12927	0.95
12886	0.95
14197	0.86
12957	0.94
13256	0.92
12906	0.94
12738	0.96
13402	0.91
13277	0.92
13233	0.92
13238	0.92
13769	0.88
12972	0.94
12899	0.94
13103	0.93
12542	0.97
12903	0.94
12874	0.94
14160	0.86
12999	0.93
13064	0.93
13289	0.91
13150	0.92
12878	0.94
13351	0.91
12966	0.93
13190	0.92
12649	0.96
13593	0.89
12576	0.96
12881	0.94
13033	0.93
12402	0.97
12558	0.96
13382	0.90
12603	0.96
13147	0.92
12887	0.93
13606	0.88
12737	0.94
13323	0.90
13362	0.90
13806	0.87
13010	0.92
13310	0.90
12863	0.93
12542	0.95
12508	0.95
12612	0.95
12628	0.94
13434	0.89
12872	0.93
12480	0.95
12772	0.93
12346	0.96
13256	0.90
12631	0.94
12836	0.93
12662	0.94
13171	0.90
12610	0.94
12673	0.94
13567	0.87
12497	0.95
12663	0.94
12751	0.93
12424	0.95
12565	0.94
12684	0.93
12356	0.96
12461	0.95
12365	0.96
13131	0.90
12329	0.96
12542	0.94
12393	0.95
12438	0.94
12317	0.95
12265	0.96
12395	0.95
12682	0.92
12384	0.95
12820	0.91
12668	0.92
12431	0.94
12601	0.93
12590	0.93
12673	0.92
12268	0.95
12552	0.93
12421	0.94
12236	0.95
13275	0.88
12125	0.96
12078	0.96
12586	0.92
12634	0.92
12390	0.94
12340	0.94
12673	0.91
12335	0.94
12200	0.95
12656	0.91
12169	0.95
12679	0.91
12225	0.95
13118	0.88
12054	0.96
12376	0.93
12054	0.96
11874	0.97
12034	0.96
12461	0.92
12833	0.90
11974	0.96
11923	0.97
12179	0.95
12397	0.93
13411	0.86
11886	0.97
12089	0.95
12948	0.89
12280	0.93
13238	0.87
12310	0.93
12025	0.95
13724	0.83
12056	0.95
12379	0.92
12356	0.92
12194	0.94
11869	0.96
12342	0.92
12567	0.91
12457	0.91
12261	0.93
12402	0.92
11846	0.96
12097	0.94
12172	0.93
12007	0.95
11808	0.96
11773	0.96
12079	0.94
12801	0.88
12106	0.93
12467	0.91
12203	0.93
11815	0.96
12347	0.92
11828	0.96
11801	0.96
11683	0.96
11756	0.96
12086	0.93
11957	0.94
12155	0.93
11974	0.94
12435	0.91
12022	0.94
12005	0.94
11815	0.95
11893	0.95
11653	0.96
11954	0.94
12069	0.93
12112	0.93
11883	0.94
12689	0.88
12041	0.93
12527	0.89
12105	0.92
11863	0.94
12006	0.93
11722	0.95
11842	0.94
12668	0.88
12342	0.90
12073	0.92
12054	0.92
12329	0.90
13072	0.85
12063	0.92
11849	0.94
11944	0.93
11706	0.95
11641	0.95
11539	0.96
11861	0.93
12121	0.91
11956	0.92
11941	0.92
11940	0.92
11630	0.95
11795	0.94
12146	0.91
11306	0.98
12233	0.90
12247	0.90
11747	0.94
12754	0.86
11882	0.93
11800	0.93
11543	0.95
12321	0.89
11360	0.97
12684	0.87
11701	0.94
11776	0.93
11536	0.95
11551	0.95
11678	0.94
11293	0.97
11824	0.93
11365	0.96
12091	0.91
11650	0.94
12100	0.90
12103	0.90
11430	0.96
11530	0.95
12082	0.90
12583	0.87
11346	0.96
12237	0.89
11849	0.92
11666	0.93
11499	0.95
11310	0.96
12013	0.91
11327	0.96
11352	0.96
11344	0.96
11830	0.92
12180	0.89
11388	0.95
11446	0.95
11843	0.91
12107	0.89
11706	0.92
12061	0.90
11304	0.96
11566	0.93
11570	0.93
11397	0.95
11626	0.93
11107	0.97
11160	0.97
11591	0.93
11323	0.95
11367	0.95
12253	0.88
11596	0.93
11209	0.96
11501	0.94
11592	0.93
11119	0.97
11083	0.97
12015	0.89
12212	0.88
11609	0.92
11171	0.96
11237	0.95
11329	0.95
11200	0.96
11277	0.95
11442	0.93
11633	0.92
11132	0.96
11095	0.96
11391	0.94
11680	0.91
11676	0.91
11580	0.92
12123	0.88
11387	0.94
11830	0.90
11637	0.92
11409	0.93
11181	0.95
11250	0.94
11559	0.92
11689	0.91
12169	0.87
11591	0.92
11474	0.93
11324	0.94
11279	0.94
11199	0.95
11580	0.92
11070	0.96
11195	0.95
11342	0.93
11494	0.92
11116	0.95
11299	0.94
10898	0.97
10864	0.97
10995	0.96
11544	0.91
11746	0.90
11842	0.89
11247	0.94
11039	0.95
11202	0.94
12171	0.86
11031	0.95
12260	0.86
10775	0.97
10831	0.97
11135	0.94
11370	0.92
11112	0.94
11154	0.94
11674	0.89
10943	0.95
10984	0.95
10891	0.96
11695	0.89
11054	0.94
11121	0.94
11134	0.94
10858	0.96
10783	0.97
11373	0.92
11442	0.91
11039	0.94
10918	0.95
11799	0.88
11086	0.94
11469	0.91
11106	0.94
11143	0.93
11945	0.87
11355	0.91
11280	0.92
10913	0.95
10960	0.95
11196	0.93
10990	0.94
11602	0.89
10948	0.95
11372	0.91
11042	0.94
10790	0.96
10736	0.96
10964	0.94
11483	0.90
10745	0.96
11330	0.91
11295	0.91
10976	0.94
12063	0.85
11665	0.88
10593	0.97
10822	0.95
11115	0.92
11396	0.90
11688	0.88
10715	0.96
10866	0.94
10587	0.97
10521	0.97
11324	0.90
11454	0.89
11383	0.90
10850	0.94
10658	0.96
10840	0.94
10778	0.95
10595	0.96
11403	0.89
10674	0.95
10924	0.93
10951	0.93
10987	0.93
10833	0.94
11009	0.92
12008	0.85
11598	0.88
10580	0.96
11520	0.88
10869	0.93
10771	0.94
10920	0.93
10893	0.93
10508	0.96
13755	0.73
11155	0.91
10747	0.94
11066	0.91
10446	0.97
10855	0.93
10741	0.94
10718	0.94
11003	0.91
10815	0.93
10953	0.92
10843	0.92
10561	0.95
10695	0.94
10397	0.96
10885	0.92
11449	0.87
10906	0.92
10671	0.94
10756	0.93
10537	0.95
10901	0.91
10352	0.96
10448	0.95
10752	0.93
10524	0.94
10484	0.95
11710	0.85
10739	0.92
10461	0.95
10721	0.92
11316	0.88
10334	0.96
12170	0.81
10178	0.97
10579	0.94
10339	0.96
10322	0.96
10141	0.97
10432	0.95
10803	0.91
10500	0.94
10430	0.94
10677	0.92
10663	0.92
10550	0.93
10303	0.96
10538	0.93
10456	0.94
11014	0.89
11222	0.88
10408	0.94
10446	0.94
10625	0.92
10739	0.91
10571	0.93
10209	0.96
10452	0.94
10163	0.96
10961	0.89
10194	0.96
10594	0.92
10125	0.97
10799	0.90
9976	0.98
10308	0.95
10428	0.93
10330	0.94
11284	0.86
10600	0.92
10317	0.94
10537	0.92
9996	0.97
10698	0.91
10054	0.96
11159	0.87
10622	0.91
10218	0.95
11656	0.83
11038	0.88
10733	0.90
10033	0.96
9993	0.97
10833	0.89
10246	0.94
10148	0.95
10250	0.94
10169	0.95
10342	0.93
10306	0.94
10427	0.92
10356	0.93
10839	0.89
10171	0.95
9896	0.97
10130	0.95
10335	0.93
10205	0.94
10485	0.92
10524	0.91
10104	0.95
10894	0.88
10642	0.90
10193	0.94
10553	0.91
10305	0.93
10215	0.94
10579	0.91
9956	0.96
10090	0.95
10189	0.94
10913	0.87
10403	0.92
11072	0.86
10120	0.94
9896	0.96
10288	0.93
10050	0.95
9956	0.96
10320	0.92
10023	0.95
10002	0.95
10521	0.90
10303	0.92
10204	0.93
10167	0.93
9834	0.96
10041	0.94
10572	0.89
10110	0.94
10722	0.88
10282	0.92
10159	0.93
9845	0.96
10288	0.92
10161	0.93
9886	0.95
10032	0.94
10112	0.93
9691	0.97
10684	0.88
9985	0.94
9933	0.94
9951	0.94
10462	0.90
10273	0.91
10457	0.90
10238	0.91
10001	0.94
9918	0.94
9795	0.96
10244	0.91
9904	0.94
9654	0.97
10324	0.90
10218	0.91
10204	0.91
10275	0.91
10954	0.85
9739	0.96
9986	0.93
9955	0.94
9746	0.96
10196	0.91
9868	0.94
10535	0.88
9821	0.95
9891	0.94
10115	0.92
9986	0.93
9735	0.95
9652	0.96
9857	0.94
9738	0.95
10172	0.91
9832	0.94
9741	0.95
9619	0.96
10641	0.87
9762	0.95
10309	0.90
10113	0.91
9627	0.96
9920	0.93
10006	0.92
10566	0.87
9874	0.93
9928	0.93
9825	0.94
10484	0.88
9972	0.92
9926	0.93
9565	0.96
10006	0.92
9561	0.96
9734	0.94
9977	0.92
9797	0.94
10143	0.91
9553	0.96
9982	0.92
9826	0.93
10041	0.91
9729	0.94
9690	0.95
9755	0.94
10162	0.90
10125	0.90
10394	0.88
9465	0.96
9789	0.93
9508	0.96
9955	0.92
9982	0.91
10283	0.89
9638	0.95
9708	0.94
10004	0.91
9586	0.95
9824	0.93
9493	0.96
10007	0.91
9822	0.92
9285	0.98
9751	0.93
9573	0.95
9622	0.94
10131	0.89
9872	0.92
9902	0.91
9586	0.94
9477	0.95
9457	0.96
9389	0.96
9541	0.95
9670	0.93
9694	0.93
10390	0.87
10143	0.89
9728	0.93
11047	0.82
10095	0.89
9653	0.93
9697	0.93
9678	0.93
9822	0.92
9507	0.95
9758	0.92
9897	0.91
9345	0.96
9605	0.94
9461	0.95
9672	0.93
10689	0.84
9689	0.93
9793	0.92
9302	0.97
9543	0.94
10613	0.85
9758	0.92
9952	0.90
9716	0.92
9821	0.91
9750	0.92
9404	0.95
10029	0.89
9624	0.93
10397	0.86
9721	0.92
9480	0.94
9867	0.90
9573	0.93
9351	0.95
9912	0.90
9163	0.97
9150	0.97
10349	0.86
9596	0.93
10022	0.89
10163	0.87
9684	0.92
9638	0.92
9297	0.95
9665	0.92
9520	0.93
9806	0.90
9758	0.91
9326	0.95
9334	0.94
10187	0.87
9491	0.93
9247	0.95
9106	0.97
9561	0.92
9698	0.91
9298	0.95
9101	0.97
9448	0.93
9628	0.91
9772	0.90
9094	0.96
10941	0.80
9005	0.97
9523	0.92
9570	0.91
9039	0.97
9372	0.93
9664	0.90
9191	0.95
9059	0.96
9206	0.95
9036	0.97
9271	0.94
8988	0.97
9682	0.90
9423	0.93
10560	0.83
9316	0.94
9788	0.89
9274	0.94
9100	0.95
9377	0.93
9267	0.94
9215	0.94
9202	0.94
9639	0.90
9564	0.91
8998	0.96
9220	0.94
9796	0.89
9402	0.92
9480	0.91
9251	0.94
9403	0.92
9267	0.93
9226	0.94
9214	0.94
9219	0.94
9300	0.93
9016	0.96
9118	0.95
8981	0.96
9362	0.92
9010	0.96
9319	0.93
9109	0.95
9327	0.92
9048	0.95
9054	0.95
8924	0.96
8993	0.96
9793	0.88
9561	0.90
9065	0.95
9272	0.92
9101	0.94
9278	0.92
9412	0.91
9288	0.92
9168	0.93
9406	0.91
8968	0.95
9017	0.95
9238	0.92
9459	0.90
8771	0.97
9385	0.91
8994	0.95
9218	0.92
10014	0.85
9449	0.90
9300	0.91
8871	0.96
9169	0.93
9121	0.93
8980	0.95
9274	0.91
9069	0.93
9028	0.94
9155	0.93
9250	0.92
8875	0.95
8866	0.95
9055	0.93
9153	0.92
9628	0.88
9019	0.94
8954	0.94
9852	0.86
8720	0.97
8944	0.94
9181	0.92
8945	0.94
8732	0.97
9345	0.90
9584	0.88
8751	0.96
9337	0.90
9115	0.92
9151	0.92
8928	0.94
9018	0.93
8854	0.95
8965	0.94
10166	0.83
9384	0.90
8643	0.97
9355	0.90
8906	0.94
9087	0.92
10099	0.83
9228	0.91
9033	0.93
9499	0.88
9149	0.92
8980	0.93
8963	0.93
9212	0.91
9230	0.91
9024	0.93
9261	0.90
9260	0.90
8868	0.94
9047	0.92
8956	0.93
9111	0.91
8788	0.95
8969	0.93
8712	0.95
8916	0.93
9136	0.91
8988	0.92
8704	0.95
9119	0.91
9291	0.89
8715	0.95
8826	0.93
8676	0.95
9209	0.89
8948	0.92
9890	0.83
8755	0.94
8866	0.93
9099	0.90
8745	0.94
8879	0.92
8660	0.95
8856	0.93
10568	0.78
8984	0.91
9360	0.88
8570	0.96
8453	0.97
8867	0.92
8662	0.94
8766	0.93
9227	0.89
8596	0.95
8893	0.92
9329	0.87
8461	0.96
9019	0.90
8550	0.95
8650	0.94
9303	0.88
8980	0.91
8882	0.92
8883	0.92
8814	0.92
8757	0.93
8860	0.92
8403	0.97
8787	0.93
8702	0.93
8506	0.95
8632	0.94
8675	0.94
8963	0.90
8519	0.95
8723	0.93
9184	0.88
8790	0.92
9387	0.86
8821	0.92
8851	0.91
8812	0.92
8996	0.90
8606	0.94
8477	0.95
8537	0.94
8491	0.95
8659	0.93
8573	0.94
9060	0.89
9103	0.88
8353	0.96
8943	0.90
8573	0.94
8446	0.95
8814	0.91
9453	0.85
8442	0.95
8648	0.93
8639	0.93
8446	0.95
8333	0.96
8648	0.93
8870	0.90
8397	0.95
8509	0.94
8617	0.93
8633	0.93
8391	0.95
8964	0.89
8571	0.93
8502	0.94
8991	0.89
8542	0.93
8542	0.93
9018	0.88
9121	0.87
9076	0.88
9013	0.88
9019	0.88
8533	0.93
8440	0.94
8563	0.93
8397	0.95
8463	0.94
8381	0.95
8753	0.91
8646	0.92
8388	0.94
8650	0.92
8780	0.90
8092	0.98
8597	0.92
8463	0.93
8367	0.94
8357	0.94
8370	0.94
8842	0.89
8462	0.93
8600	0.92
8835	0.89
8267	0.95
8523	0.92
8628	0.91
8722	0.90
8207	0.96
8275	0.95
8307	0.95
8527	0.92
8475	0.93
8464	0.93
8386	0.94
8729	0.90
8471	0.93
8447	0.93
8630	0.91
8504	0.92
8316	0.94
8405	0.93
8154	0.96
8232	0.95
9584	0.82
8259	0.95
8815	0.89
8671	0.90
8302	0.94
8160	0.96
8416	0.93
8755	0.89
8299	0.94
8285	0.94
8449	0.92
8162	0.95
8895	0.88
8536	0.91
8196	0.95
8498	0.91
8690	0.89
8675	0.89
8300	0.93
8045	0.96
8254	0.94
8335	0.93
8335	0.93
8291	0.93
8441	0.92
8140	0.95
8630	0.90
8278	0.93
8364	0.92
8170	0.95
8209	0.94
8170	0.94
8249	0.93
8298	0.93
8103	0.95
8400	0.92
8023	0.96
9293	0.83
8583	0.90
8324	0.92
8288	0.93
8439	0.91
8030	0.96
8340	0.92
8287	0.93
8010	0.96
8384	0.91
8889	0.86
8162	0.94
8313	0.92
7982	0.96
8652	0.88
7961	0.96
8015	0.95
8176	0.93
8136	0.94
8249	0.93
8255	0.92
8167	0.93
8013	0.95
7996	0.95
8620	0.88
8177	0.93
8393	0.91
8717	0.87
8261	0.92
7889	0.96
8190	0.93
8164	0.93
7936	0.96
7871	0.96
7829	0.97
8075	0.94
8946	0.85
8073	0.94
8164	0.93
8279	0.91
7831	0.97
8847	0.85
8035	0.94
8809	0.86
7789	0.97
8162	0.92
8371	0.90
8029	0.94
7969	0.95
7986	0.94
8117	0.93
8177	0.92
7895	0.95
7762	0.97
8128	0.93
8049	0.93
7778	0.96
8008	0.94
8164	0.92
8454	0.89
7828	0.96
8003	0.93
7973	0.94
8104	0.92
7988	0.94
7871	0.95
8311	0.90
8123	0.92
8415	0.89
8941	0.83
8075	0.92
7863	0.95
7975	0.93
7996	0.93
8256	0.90
9123	0.82
8026	0.93
7961	0.93
8723	0.85
7923	0.94
7949	0.94
8586	0.87
8101	0.92
8204	0.91
8481	0.88
8130	0.91
15773	0.47
8376	0.89
7818	0.95
7921	0.94
8250	0.90
8204	0.90
7879	0.94
7971	0.93
8641	0.86
7746	0.96
7827	0.95
8087	0.91
7847	0.94
8803	0.84
8011	0.92
8005	0.92
8167	0.90
7689	0.96
8468	0.87
8094	0.91
7667	0.96
7973	0.92
7671	0.96
8018	0.92
8485	0.87
8106	0.91
7798	0.94
7934	0.92
7845	0.94
7619	0.96
7796	0.94
7586	0.97
7912	0.93
7813	0.94
8036	0.91
7704	0.95
8099	0.90
7713	0.95
7712	0.95
7734	0.94
7546	0.97
8135	0.90
7960	0.92
7664	0.95
8132	0.90
7659	0.95
7846	0.93
7829	0.93
7550	0.96
7869	0.92
7630	0.95
7798	0.93
7597	0.96
7634	0.95
7776	0.93
7868	0.92
7822	0.93
7986	0.91
7780	0.93
8785	0.83
7500	0.97
7940	0.91
7889	0.92
7978	0.91
8997	0.80
7925	0.91
7666	0.94
8122	0.89
7519	0.96
7646	0.94
7821	0.92
7671	0.94
7863	0.92
7694	0.94
7631	0.94
7775	0.92
7724	0.93
7709	0.93
7762	0.92
7849	0.91
8036	0.89
7618	0.94
7688	0.93
7890	0.91
7556	0.95
7618	0.94
7760	0.92
7717	0.93
7687	0.93
7668	0.93
7589	0.94
7373	0.97
7382	0.97
9217	0.77
7765	0.92
7389	0.97
7438	0.96
8245	0.86
7368	0.97
7571	0.94
7379	0.96
7574	0.94
7916	0.90
7545	0.94
7458	0.95
7704	0.92
8140	0.87
7388	0.96
8223	0.86
7671	0.92
7304	0.97
7495	0.95
7835	0.90
7795	0.91
7692	0.92
7396	0.96
7556	0.94
7477	0.95
7910	0.90
7980	0.89
7753	0.91
7757	0.91
7585	0.93
7625	0.93
7554	0.94
8157	0.87
7518	0.94
7634	0.92
7485	0.94
8081	0.87
7336	0.96
7659	0.92
7810	0.90
7469	0.94
7538	0.93
8320	0.85
7402	0.95
7461	0.94
7861	0.89
7529	0.93
7458	0.94
7875	0.89
7813	0.90
7742	0.91
7898	0.89
7352	0.95
7187	0.97
7605	0.92
7585	0.92
7332	0.95
7347	0.95
7719	0.90
7668	0.91
8039	0.87
7780	0.90
7349	0.95
7425	0.94
8016	0.87
7228	0.96
7525	0.92
7474	0.93
7454	0.93
7510	0.93
7464	0.93
7660	0.91
7243	0.96
8320	0.83
7998	0.87
7324	0.95
7416	0.94
7332	0.95
8123	0.85
7474	0.93
7451	0.93
7347	0.94
7382	0.94
7441	0.93
7336	0.94
7549	0.92
7512	0.92
7171	0.97
7333	0.94
7280	0.95
7226	0.96
7147	0.97
7415	0.93
7294	0.95
7378	0.94
7784	0.89
7264	0.95
7367	0.94
7663	0.90
7593	0.91
7355	0.94
7345	0.94
7675	0.90
7397	0.93
7418	0.93
7187	0.96
7484	0.92
7426	0.92
7189	0.95
7211	0.95
7450	0.92
7351	0.93
7425	0.92
7326	0.93
7264	0.94
7247	0.94
7211	0.95
7096	0.96
7870	0.87
7415	0.92
7541	0.90
7255	0.94
8057	0.85
7442	0.91
7069	0.96
7866	0.86
7482	0.91
7596	0.90
7191	0.94
7512	0.90
7415	0.92
7217	0.94
7431	0.91
7190	0.94
7075	0.96
7152	0.95
7170	0.94
7231	0.94
7770	0.87
7260	0.93
7220	0.94
7332	0.92
7419	0.91
7160	0.94
7063	0.95
7045	0.96
7338	0.92
7132	0.94
7478	0.90
7361	0.91
6955	0.97
7102	0.95
7823	0.86
7277	0.92
7038	0.95
7914	0.85
7008	0.96
7535	0.89
7030	0.95
7399	0.91
7036	0.95
7058	0.95
7070	0.95
7088	0.95
6954	0.96
7229	0.93
7448	0.90
7234	0.93
7673	0.87
7241	0.92
7184	0.93
7039	0.95
7729	0.86
7167	0.93
7294	0.92
6907	0.97
7149	0.93
7094	0.94
7588	0.88
7225	0.92
7574	0.88
7349	0.91
7735	0.86
7216	0.92
7216	0.92
7197	0.93
6936	0.96
6842	0.97
7118	0.93
7219	0.92
6914	0.96
7015	0.95
7103	0.93
6887	0.96
7067	0.94
7005	0.95
6864	0.97
6951	0.95
6966	0.95
7010	0.95
7198	0.92
7261	0.91
7070	0.94
6894	0.96
6932	0.95
7238	0.91
7170	0.92
7316	0.90
7182	0.92
7130	0.93
7126	0.93
7462	0.88
7274	0.91
7319	0.90
6952	0.95
7388	0.89
7563	0.87
7461	0.88
7204	0.91
7101	0.93
6811	0.96
7213	0.91
7276	0.90
6955	0.94
6945	0.94
6939	0.95
7290	0.90
6933	0.95
7064	0.93
7027	0.93
7274	0.90
7193	0.91
6974	0.94
6955	0.94
6896	0.95
7154	0.91
6823	0.96
7585	0.86
7049	0.93
7071	0.92
6815	0.96
7026	0.93
7487	0.87
6931	0.94
7120	0.92
6946	0.94
7000	0.93
7053	0.92
